2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567
2094|koliki.kumar@tecno.com|8001|smppclient1|Koliki.Meerakumar|16 GB|918234567