||||||
||||||
||||||
||||||
||||||
||||||
||||||
||||||
||||||
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham1|10 1GB|9000000001
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham2|10 2GB|9000000001
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham3|10 3GB|9000000001
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham4|10 4GB|9000000001
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham5|10 5GB|9000000001
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham6|10 6GB|9000000001
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham7|10 7GB|9000000001
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham8|10 8GB|9000000001
2094|gouthamraj.kr@tecnotree.com|8001|smppclient1|goutham9|109 GB|9000000001